Date,Price
2021-08-03,71045.0
2021-08-04,70280.0
2021-08-05,69700.0
2021-08-06,69785.0
2021-08-09,69620.0
2021-08-10,69560.0
2021-08-11,70030.0
2021-08-12,70355.0
2021-08-13,70245.0
2021-08-16,70355.0
2021-08-17,70030.0
2021-08-18,69215.0
2021-08-19,67730.0
2021-08-20,67205.0
2021-08-23,68290.0
2021-08-24,68975.0
2021-08-25,69625.0
2021-08-26,69350.0
2021-08-27,69190.0
2021-08-30,70115.0
2021-08-31,70345.0
2021-09-01,69965.0
2021-09-02,69455.0
2021-09-03,69525.0
2021-09-06,69780.0
2021-09-07,69625.0
2021-09-08,69295.0
2021-09-09,68780.0
2021-09-10,70025.0
2021-09-13,71520.0
2021-09-14,70565.0
2021-09-15,69890.0
2021-09-16,70660.0
2021-09-17,69930.0
2021-09-22,69140.0
2021-09-23,69130.0
2021-09-24,69400.0
2021-09-27,70115.0
2021-09-28,69535.0
2021-09-29,68945.0
2021-09-30,68770.0
2021-10-08,70010.0
2021-10-11,69975.0
2021-10-12,70415.0
2021-10-13,70200.0
2021-10-14,72200.0
