Date;NIDALY;NILMEX;NISHFE;NIWUXI;CUDALY;CUCOMX;CULMEX;CUSHFE;LIDALY;LISAME;LICOMX;LILMEX;CODALY;COLMEX;COWUXI;COCOMX;NIDALY_BD;NILMEX_BD;NISHFE_BD;NIWUXI_BD;CUDALY_BD;CUCOMX_BD;CULMEX_BD;CUSHFE_BD;LIDALY_BD;LISAME_BD;LICOMX_BD;LILMEX_BD;CODALY_BD;COLMEX_BD;COWUXI_BD;COCOMX_BD
2023-11-24;7,4308;16138,000;129,060;120,500;3,7873;3,800;8428,500;68180,000;18,242;25615,466;21,000;20875,000;15,159;33014,000;215,500;16,000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-27;7,2153;16079,000;124,970;122,800;3,7565;3,760;8364,000;68230,000;17,685;24491,709;21,000;20829,550;15,159;32997,000;212,000;16,000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-28;7,1863;16766,000;125,430;127,650;3,8021;3,800;8473,000;68030,000;17,684;24117,946;21,000;20693,180;15,159;32996,000;212,500;16,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-29;7,6650;17122,000;129,960;132,000;3,7994;3,790;8415,500;68360,000;17,748;23750,000;21,000;20693,180;15,159;32995,000;211,500;16,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-30;7,4562;16645,000;132,490;127,600;3,8159;3,830;8464,500;68380,000;16,605;23390,740;21,000;20690,000;15,159;33008,000;208,500;16,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-01;7,6412;17042,000;129,360;130,150;3,9090;3,910;8610,500;68690,000;16,590;23041,541;18,000;18050,000;15,159;33007,000;206,000;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-04;7,4956;16714,000;129,810;128,000;3,8154;3,820;8443,000;69140,000;15,759;22064,310;18,000;18050,000;15,159;32995,000;202,500;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-05;7,2303;16143,000;126,740;123,300;3,7752;3,770;8334,500;68570,000;15,190;21765,357;18,000;17552,380;15,159;32994,000;199,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-06;7,2641;16218,000;128,140;127,750;3,7205;3,720;8286,000;68250,000;14,459;21481,466;18,000;17552,380;15,159;32993,000;199,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-07;7,3963;16508,000;129,370;129,000;3,7846;3,780;8342,000;67980,000;13,767;21213,637;18,000;17552,380;14,832;32280,000;200,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-08;7,5333;16806,000;131,710;132,700;3,8200;3,820;8448,500;68330,000;13,754;20962,871;17,000;17171,430;14,504;31555,000;202,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-11;7,4342;16607,000;132,290;129,900;3,7815;3,780;8341,000;68690,000;13,725;20322,956;17,000;16992,860;14,182;30830,000;199,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-12;7,3922;16520,000;131,670;129,550;3,7951;3,790;8355,000;68390,000;13,742;20150,446;17,000;16992,860;13,855;30105,000;200,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-13;7,3677;16468,000;131,700;129,800;3,7790;3,790;8330,000;68310,000;13,584;20000,000;17,000;16992,860;13,526;29380,000;199,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-14;7,6031;16972,000;131,750;131,600;3,8736;3,890;8551,500;68570,000;13,672;19871,883;17,000;16850,000;13,215;28700,000;200,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-15;7,6761;17150,000;131,860;131,100;3,8850;3,890;8549,000;68960,000;13,716;19763,413;17,000;16850,000;13,215;28699,000;200,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-18;7,3779;16502,000;133,350;130,500;3,8481;3,850;8482,500;68580,000;13,665;19521,701;17,000;16850,000;13,215;28687,500;202,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-19;7,4920;16747,000;131,170;129,950;3,9069;3,900;8593,500;68480,000;13,663;19457,636;16,000;16528,570;13,215;28687,000;204,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-20;7,5392;16854,000;131,500;129,450;3,9015;3,900;8582,500;68930,000;13,659;19396,127;16,000;16528,570;13,215;28687,000;205,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-21;7,5562;16888,000;130,360;128,100;3,8974;3,910;8595,500;68860,000;13,653;19333,756;16,000;16528,570;13,215;28709,000;207,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-22;7,3840;16509,000;131,240;127,850;3,8955;3,900;8573,500;69080,000;13,527;19267,104;16,000;16528,570;13,215;28709,000;206,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-25;7,3840;16698,928;129,630;127,700;3,8600;3,870;8671,941;69090,000;13,590;19007,283;16,818;16839,659;13,215;28679,934;207,000;13,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-26;7,3840;16911,526;130,570;127,900;3,8925;3,900;8703,322;69220,000;13,507;18889,328;17,000;16873,114;13,215;28678,808;210,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-27;7,5695;16938,000;129,470;129,200;3,9394;3,940;8690,500;69220,000;13,501;18750,000;17,000;16771,880;13,215;28688,000;208,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-28;7,4834;16734,000;130,020;127,750;3,8998;3,910;8624,500;69510,000;13,589;18587,107;17,000;16584,210;13,215;28705,000;208,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-12-29;7,4276;16603,000;127,840;124,450;3,8810;3,880;8559,000;69070,000;13,593;18403,350;17,000;16580,000;13,215;28710,500;207,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-02;7,4103;16574,000;126,720;126,200;3,8618;3,870;8544,500;68920,000;13,510;17538,208;16,000;15500,000;13,215;28689,000;207,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-03;7,3363;16409,000;127,850;125,550;3,8579;3,850;8517,000;68700,000;13,501;17309,025;16,000;15500,000;13,215;28689,000;205,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-04;7,1827;16064,000;125,700;123,150;3,8245;3,830;8466,500;68510,000;13,494;17082,534;16,000;15727,270;13,215;28700,000;207,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-05;7,3262;16372,000;123,680;123,750;3,7859;3,790;8463,000;68470,000;13,489;16862,662;15,000;15079,550;13,215;28700,000;205,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-08;7,2899;16303,000;124,180;123,800;3,7962;3,800;8448,000;68290,000;13,474;16282,021;15,000;15079,550;13,215;28689,500;203,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-09;7,3070;16287,000;124,960;123,700;3,7472;3,750;8369,500;68370,000;13,329;16127,886;15,000;15079,550;13,215;28690,000;203,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-10;7,3432;16429,000;124,600;124,300;3,7819;3,780;8370,500;68110,000;13,320;16000,000;15,000;14897,730;13,215;28690,250;200,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-11;7,3340;16420,000;126,210;127,250;3,7779;3,780;8355,000;68240,000;13,342;15901,136;15,000;14897,730;13,215;28707,000;202,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-12;7,2994;16343,000;128,790;126,500;3,7427;3,740;8339,000;68260,000;13,320;15829,455;15,000;14897,730;13,215;28701,750;202,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-15;7,2402;16218,000;127,690;125,800;3,7753;3,780;8381,000;67940,000;13,310;15747,574;15,191;14897,730;13,215;28691,500;203,000;14,581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-16;7,2126;16150,000;127,000;126,100;3,7578;3,770;8354,500;67830,000;13,283;15754,691;15,000;14832,270;13,215;28690,750;202,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-17;7,1844;16079,000;127,640;125,000;3,7410;3,730;8268,000;67900,000;13,273;15774,024;15,000;14832,270;13,215;28690,000;202,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-18;7,2203;16156,000;127,260;125,800;3,7467;3,750;8310,000;67700,000;13,275;15802,581;16,000;14659,550;13,215;28697,500;202,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-19;7,1663;16036,000;128,150;126,900;3,7870;3,790;8351,000;67680,000;13,280;15837,368;15,000;14659,550;13,215;28696,500;202,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-22;7,1508;16007,000;126,840;125,700;3,7501;3,760;8345,500;68000,000;13,273;15949,181;15,000;14659,550;13,215;28685,000;203,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-23;7,2892;16306,000;127,850;127,600;3,7968;3,790;8405,000;67880,000;13,317;15978,958;15,000;14627,730;13,215;28684,000;203,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-24;7,4462;16648,000;129,360;128,000;3,8695;3,880;8562,500;68160,000;13,346;16000,000;15,000;14627,730;13,215;28683,000;202,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-25;7,4702;16701,000;129,700;128,200;3,8629;3,870;8568,500;68780,000;13,321;16009,878;15,000;14502,730;13,215;28691,000;201,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-26;7,5015;16785,000;130,810;130,050;3,8539;3,850;8545,500;68930,000;13,311;16008,421;14,000;14439,090;13,215;28690,000;201,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-29;7,3378;16439,000;129,910;127,400;3,8703;3,870;8558,000;68850,000;13,302;15939,973;14,000;14439,090;13,215;28678,000;201,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-30;7,3700;16508,000;127,980;126,100;3,9040;3,910;8615,000;68920,000;13,302;15897,109;14,000;14439,090;13,215;28677,000;199,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-01-31;7,2634;16269,000;126,900;125,850;3,8949;3,900;8608,500;69140,000;13,304;15844,878;14,000;14440,000;13,215;28681,500;198,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-01;7,2502;16230,000;126,230;125,800;3,8545;3,850;8534,500;69150,000;13,297;15783,672;13,000;13250,000;13,215;28689,000;198,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-02;7,2504;16235,000;126,180;125,550;3,8235;3,820;8482,000;68710,000;13,306;15713,885;13,000;13250,000;13,215;28688,000;198,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-05;7,1458;16020,000;124,580;123,400;3,7694;3,770;8359,500;68510,000;13,267;15456,970;13,000;13250,000;13,215;28666,000;195,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-06;7,1033;15927,000;124,330;123,450;3,7789;3,780;8402,000;68010,000;13,562;15356,792;13,000;13250,000;13,215;28670,500;196,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-07;7,1452;16012,000;123,720;124,150;3,7342;3,740;8312,000;67940,000;13,552;15250,000;13,000;13250,000;13,215;28675,000;195,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-08;7,1457;16007,000;124,690;124,250;3,7057;3,710;8193,500;67680,000;13,548;15137,158;13,000;13250,000;12,950;28098,000;196,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-09;7,1067;15921,000;125,513;124,175;3,6886;3,690;8169,000;67428,938;13,554;15019,515;13,000;13250,000;12,950;28102,500;196,505;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-12;7,1590;16040,000;124,822;124,250;3,7217;3,730;8235,000;67263,079;13,554;14651,974;13,000;13250,000;12,950;28107,000;196,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-13;7,2597;16261,000;124,072;124,550;3,7092;3,710;8260,000;67349,487;13,554;14529,321;13,000;13250,000;12,950;28111,000;196,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-14;7,2981;16346,000;123,331;125,300;3,6988;3,700;8197,000;67479,701;13,554;14408,964;13,000;13250,000;12,950;28115,500;196,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-15;7,2604;16258,000;122,757;125,700;3,7558;3,760;8314,000;67637,496;13,554;14292,323;13,000;13250,000;12,950;28132,500;196,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-16;7,3086;16356,000;122,512;126,100;3,8380;3,840;8489,000;67806,648;13,554;14180,817;13,000;13250,000;12,950;28132,500;195,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-19;7,3056;16349,000;125,350;126,000;3,8035;3,886;8434,500;68220,000;13,544;13891,307;13,000;13250,000;12,950;28137,000;195,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-20;7,3085;16347,000;127,190;124,800;3,8677;3,870;8500,000;68370,000;13,550;13814,537;13,000;13250,000;12,950;28142,500;194,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-21;7,5782;16930,000;127,300;127,400;3,8719;3,870;8542,000;68810,000;13,280;13750,000;13,000;13250,000;12,950;28148,000;194,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-22;7,7864;17392,000;129,900;130,700;3,8907;3,900;8584,500;69130,000;13,279;13698,687;13,000;13250,000;12,950;28164,000;196,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-23;7,8342;17495,000;134,260;133,500;3,8768;3,880;8567,500;69290,000;13,269;13659,874;13,000;13250,000;12,950;28169,500;200,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-26;7,6797;17169,000;134,490;131,150;3,8267;3,820;8466,000;69060,000;13,270;13606,925;13,000;13250,000;12,950;28175,000;201,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-27;7,8136;17460,000;132,800;133,250;3,8313;3,830;8474,000;68780,000;13,268;13606,600;13,000;13250,000;12,950;28180,500;201,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-28;7,8771;17601,000;134,720;134,250;3,8254;3,830;8448,500;68800,000;13,404;13613,017;13,000;13250,000;12,950;28186,000;200,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-02-29;8,0148;17896,000;136,100;135,000;3,8317;3,830;8493,500;68740,000;13,691;13625,025;13,000;13250,000;12,950;28202,000;203,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-01;7,9113;17662,000;137,210;134,900;3,8550;3,860;8503,500;68870,000;14,100;13641,473;15,000;13250,000;12,950;28207,500;202,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-04;8,0347;17945,000;136,650;135,550;3,8483;3,850;8542,500;68910,000;15,071;13705,938;14,000;13250,000;12,950;28213,000;199,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-05;7,9495;17759,000;136,520;134,100;3,8449;3,840;8491,500;69030,000;15,071;13728,628;15,000;13250,000;12,950;28218,000;198,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-06;7,9329;17717,000;134,840;133,400;3,8706;3,870;8577,000;68940,000;15,071;13750,000;14,000;13250,000;12,950;28223,000;198,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-07;8,0594;17983,000;135,210;134,550;3,9131;3,920;8640,500;69300,000;15,074;13769,078;14,000;13250,000;12,950;28239,000;198,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-08;8,0753;18011,000;136,840;134,800;3,8850;3,890;8579,500;69710,000;15,091;13785,593;14,000;13250,000;12,950;28244,500;199,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-11;8,2369;18377,000;136,930;137,500;3,9240;3,920;8653,000;69360,000;15,110;13818,831;14,000;13425,000;12,950;28250,000;199,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-12;8,3119;18551,000;138,960;137,900;3,9207;3,930;8657,000;69520,000;15,400;13824,163;14,000;13184,500;12,950;28255,500;199,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-13;8,2211;18346,000;140,880;138,250;4,0405;4,050;8927,000;69760,000;15,641;13826,468;14,000;13184,500;12,950;28261,000;200,000;14,000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2024-03-14;8,1037;18077,000;141,310;137,050;4,0296;4,040;8887,500;71690,000;16,062;13825,652;14,000;13184,500;12,950;28277,000;204,000;14,000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2024-03-15;8,1159;18074,000;140,650;137,500;4,1125;4,110;9072,000;72030,000;16,189;13821,621;14,000;13184,500;12,950;28282,500;202,500;14,000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2024-03-18;8,0231;17872,000;139,980;136,800;4,1129;4,110;9089,000;72960,000;15,768;13789,314;14,000;13396,000;12,950;28288,000;206,500;14,000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2024-03-19;7,7972;17395,000;138,790;134,700;4,0514;4,060;8976,500;73070,000;16,044;13771,497;13,000;13396,000;12,950;28293,500;203,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-20;7,8424;17492,000;136,310;134,000;4,0355;4,040;8928,000;72540,000;16,046;13750,000;13,000;13273,500;12,950;28299,000;203,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-21;7,8638;17541,000;136,770;134,350;4,0517;4,050;8950,500;72850,000;16,044;13724,882;13,000;13273,500;12,950;28315,000;204,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-22;7,7313;17242,000;135,280;132,500;3,9960;4,000;8866,500;72350,000;15,976;13696,805;13,000;13273,500;12,950;28320,500;203,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-25;7,5842;16937,000;134,150;132,000;3,9996;4,010;8873,000;72310,000;15,879;13602,947;13,000;13273,500;12,950;28326,000;200,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-26;7,4469;16640,000;132,150;128,850;3,9929;4,000;8862,000;71990,000;15,169;13571,163;13,000;13273,500;12,950;28331,500;201,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-27;7,4457;16620,000;130,050;127,700;3,9986;3,990;8849,500;71920,000;15,150;13540,485;13,000;13273,500;12,950;28358,000;201,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-28;7,5151;16749,000;129,520;128,550;4,0084;4,000;8867,000;72090,000;14,871;13511,726;13,000;13270,000;12,950;28363,500;200,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-03-29;7,5151;16814,242;130,040;128,250;4,0142;4,018;8840,679;72200,000;15,152;13485,699;13,063;13252,332;12,950;28363,131;199,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-04-01;7,5151;16872,637;129,430;130,700;4,0526;4,050;8813,716;72720,000;14,868;13432,140;13,000;13165,174;12,950;28367,259;200,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-04-02;7,6407;17030,000;131,770;131,600;4,0699;4,070;8991,000;72920,000;14,856;13425,171;13,000;13150,000;12,950;28369,000;200,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-04-03;7,7850;17339,000;133,320;132,000;4,2068;4,190;9262,500;73520,000;14,995;13425,000;14,000;13150,000;12,950;28374,000;200,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-04-04;7,9576;17711,000;134,238;133,600;4,2381;4,250;9359,000;73977,198;15,135;13432,141;14,000;13150,000;12,950;28390,000;199,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-04-05;8,0004;17804,000;134,843;133,700;4,2417;4,240;9329,500;74234,308;15,135;13445,920;13,000;13150,000;12,950;28395,000;200,000;14,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2024-04-08;8,0170;17848,000;135,910;134,950;4,2906;4,280;9411,500;75230,000;15,140;13517,357;13,000;13230,950;12,950;28400,000;199,500;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-09;8,1843;18219,000;136,690;136,850;4,2868;4,290;9417,500;75910,000;15,553;13547,962;13,000;13230,950;12,950;28405,500;200,500;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-10;8,1500;18364,000;138,600;137,400;4,2633;4,280;9374,000;76090,000;15,554;13580,341;14,000;13695,240;12,950;28411,000;199,500;14,000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2024-04-11;8,0470;17811,000;139,210;134,450;4,2521;4,250;9342,000;75890,000;15,545;13613,522;14,000;13695,240;12,950;28426,500;199,500;14,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-12;8,0726;17797,000;137,600;134,750;4,2585;4,260;9457,500;76010,000;15,406;13646,534;14,000;13695,240;12,623;27710,000;199,500;14,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-15;8,1792;17846,000;138,690;134,200;4,3578;4,380;9576,000;76290,000;15,403;13734,822;14,000;13752,380;12,623;27715,000;198,500;14,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-16;8,0853;17726,000;136,200;132,900;4,3083;4,310;9468,000;76920,000;15,404;13757,427;14,000;13752,380;12,623;27719,000;190,500;14,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-17;8,2368;18238,000;134,900;135,550;4,3512;4,340;9582,500;76450,000;15,403;13775,000;14,000;13752,380;12,623;27723,000;191,000;14,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-18;8,4137;18559,000;137,440;135,900;4,4256;4,440;9734,500;77440,000;15,405;13786,832;14,000;13752,380;12,623;27731,000;193,000;14,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-19;8,8308;19326,000;138,650;140,600;4,4975;4,500;9876,000;78880,000;15,260;13793,276;14,000;13752,380;12,623;27731,000;194,000;14,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-22;8,9249;19739,000;144,060;141,200;4,4883;4,500;9829,500;79940,000;15,255;13786,452;14,000;13752,380;12,623;27722,000;192,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-23;8,6652;19006,000;143,400;139,000;4,4417;4,490;9706,500;78520,000;15,248;13777,515;14,000;13752,380;12,623;27722,000;191,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-24;8,5765;18945,000;140,780;140,000;4,4671;4,470;9773,500;78520,000;15,250;13766,277;14,000;13752,380;12,623;27722,000;191,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-25;8,7013;19157,000;142,060;139,950;4,5423;4,570;9865,000;78990,000;15,249;13753,354;14,000;13847,620;12,623;27730,000;189,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-26;8,6636;19100,000;143,040;140,750;4,5740;4,570;9965,500;80210,000;15,249;13739,363;14,000;13847,620;12,623;27730,000;188,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-29;8,7468;19148,000;143,000;141,250;4,6608;4,660;10135,500;80560,000;15,260;13697,158;14,000;13833,330;12,623;27721,000;187,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-04-30;8,7335;19238,000;143,400;140,850;4,5700;4,560;9991,000;81650,000;15,260;13685,070;14,000;13830,000;12,623;27721,000;187,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-01;8,5956;18879,000;143,497;139,000;4,5425;4,550;9895,500;82320,430;15,260;13675,000;14,000;14350,000;12,623;27717,000;187,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-02;8,5182;18648,000;143,287;138,000;4,5133;4,490;9765,500;82377,524;15,260;13667,414;14,000;14350,000;12,623;27729,000;187,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-03;8,7298;19237,000;143,002;139,600;4,5570;4,570;9910,000;82038,655;15,260;13662,170;14,000;14350,000;12,623;27733,000;187,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-06;8,8240;19650,834;144,030;143,850;4,6289;4,630;10121,101;80820,000;15,333;13657,554;14,000;14359,216;12,623;27720,000;187,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-07;8,6809;19256,000;144,550;142,200;4,6178;4,630;10029,500;80700,000;15,309;13658,741;14,000;14350,000;12,623;27715,500;189,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-08;8,5706;18885,000;141,580;139,900;4,5640;4,560;9904,000;79820,000;15,288;13660,801;15,000;14350,000;12,623;27715,500;189,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-09;8,6650;19033,000;140,460;140,700;4,6127;4,610;9904,500;79600,000;15,291;13663,441;14,000;14350,000;12,623;27724,000;188,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-10;8,6793;18952,000;142,400;141,650;4,6625;4,690;10004,000;80110,000;15,136;13666,367;14,000;14350,000;12,623;27728,000;188,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-13;8,6954;19230,000;143,260;142,950;4,7565;4,800;10185,500;80480,000;15,024;13673,921;14,000;14350,000;12,623;27714,500;188,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-14;8,6416;19075,000;143,620;142,600;4,8918;4,950;10114,000;81590,000;14,799;13675,052;14,000;14350,000;12,623;27710,000;189,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-15;8,8741;19489,000;142,720;143,000;4,9335;4,970;10219,000;81230,000;14,598;13675,000;14,000;14290,910;12,623;27706,000;197,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
